site_id,basin,visit_date,date_label,treatment,survey_type,species,stage,capture_animal_state,tad_stage,swab_id,bd_load,year_std,num_days
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10479,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10480,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10481,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10482,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10483,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10484,48,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10485,480,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,43,RKS10486,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10487,144,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10488,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10489,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10490,4320,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10491,96,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10492,48,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10493,0,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10494,288,0,6
11526,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10495,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10496,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10497,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10498,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10499,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10500,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10501,1872,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10502,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10503,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10504,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10505,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10506,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10507,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10508,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10509,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10510,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10511,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10512,96,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10513,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10514,48,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS10515,0,0,6
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10519,3931056,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10520,1493760,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10521,6345456,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10522,3391728,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10523,3387744,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10524,2769600,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10525,6361872.000000001,0,20
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS10526,480,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10527,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10528,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS10529,192,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10530,48,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10531,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS10532,624,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10533,1440,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS10534,48,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10535,480,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS10536,96,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10537,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,39,RKS10538,1824,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10539,48,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS10540,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10541,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10542,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10543,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10544,0,0,6
11506,dusy,2010-08-02,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS10545,0,0,6
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10566,1525104,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10567,1822320,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10568,8945616,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10569,9924528,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10570,12682992,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10571,5859792,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10572,1954031.9999999998,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10573,3042768,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,36,RKS10574,56304,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,39,RKS10575,37392,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,38,RKS10585,34848,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,38,RKS10596,100224,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,38,RKS10597,12624,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,37,RKS10598,24192,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10599,28512.000000000004,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10600,19295.999999999996,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,37,RKS10601,14928,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,39,RKS10602,56544,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10603,28800,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,44,RKS10604,38400,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10605,59904,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10606,139392,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,42,RKS10607,24048,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10608,14352.000000000002,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,42,RKS10609,73344,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,44,RKS10610,8160,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10611,0,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10612,6480,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10613,44544,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10614,15312,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10615,14447.999999999998,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,43,RKS10616,5423.999999999999,0,20
11525,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,44,RKS10617,30000,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10618,194352,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10619,25632,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10620,30624,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10621,12672,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10622,28176,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10623,18624,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10624,184992,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10625,2784,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10735,1296,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10776,47375.99999999999,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10777,55344,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10778,3408,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10779,181920,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10780,54672,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10781,49920,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10782,24048,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10783,82608,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10784,4656,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10785,9792,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10796,22368,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10797,13584,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10798,1296,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10799,116400,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10800,86448.00000000001,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10801,25248,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10802,80400,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10803,23616,0,20
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10804,1482576,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10805,7056,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10816,10416,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10817,7584,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10818,6576.000000000001,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10819,7296,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10820,4896,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10821,5616,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10822,2353584,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10823,2256,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10824,1407456.0000000002,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10825,4416,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10826,16080,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10827,4416,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10828,144,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10835,53952,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10836,54912,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10837,83424,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10838,48,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10839,50784,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10840,288,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10841,120864,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,42,RKS10842,1008,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10843,51648,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10844,63552,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10845,2400,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10846,4464,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10847,1008,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,43,RKS10848,1776,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10849,139104,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10850,6480,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10851,61200,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10852,15600,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10853,5856,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10854,123408,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10855,2160,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10856,69984,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10857,37296,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10858,81024,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10859,1200,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10860,1487856.0000000002,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10861,34896,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10862,7632,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10863,6816,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10864,3600,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10865,3120,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10866,5136,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10867,558672,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10868,96,0,21
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10869,799056,0,21
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10886,1296,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10887,192,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10888,336.00000000000006,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10889,1392,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10890,57216,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10891,2304,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10892,1346160,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10893,8016,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10894,1584,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10895,820176,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10896,8496,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10897,4608,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10898,3120,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,subadult,healthy,NA,RKS10899,4032,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,43,RKS10900,1104,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10901,106176,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10902,745440,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10903,34464,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10904,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10905,0,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10906,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10907,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10908,144,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10909,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10910,0,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10911,156048,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10912,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,39,RKS10913,92160,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10914,48,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10915,0,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,38,RKS10916,48,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10917,48,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,40,RKS10918,48,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10919,576,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10920,624,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,33,RKS10921,9840,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,34,RKS10922,0,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,35,RKS10923,96,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,33,RKS10924,12240,0,20
11526,dusy,2010-08-16,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,34,RKS10925,46368,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10926,1727472,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10927,3962592,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,subadult,healthy,NA,RKS10928,5569536,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10929,233088,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10930,192,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10931,58896,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10932,71568,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10933,184512,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10934,276192,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10935,90048.00000000001,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10936,48096,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10937,342240,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10938,624,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10939,98208,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,41,RKS10940,298512,0,20
11517,dusy,2010-08-16,2_postexp_0.5mo,control,swab,ramu,tadpole,healthy,40,RKS10941,220703.99999999997,0,20
11518,dusy,2010-08-17,2_postexp_0.5mo,treated,swab,ramu,tadpole,healthy,41,RKS10942,91728,0,21
